agbd,rh98,lat,lon,NDVI,EVI,NDMI,NBR,SAVI,B02_Blue,B04_Red,B08_NIR,B11_SWIR1,B12_SWIR2
85.4882,21.6,10.662999939599267,92.44039045100757,0.80556613,0.4432371,0.24894516,0.60270727,0.41578117,0.0264,0.0255,0.2368,0.1424,0.0587
144.6096,23.44,10.662585321477101,92.44069578142371,0.87046397,0.71299565,0.39213675,0.68229705,0.60776144,0.033,0.0282,0.4072,0.1778,0.0769
165.99622,33.75,10.661755460607496,92.44130741400937,0.8647243,0.6594453,0.35654804,0.6588752,0.563772,0.0339,0.026,0.3584,0.17,0.0737
284.4932,35.1,10.661341762123614,92.44161148883494,0.8770706,0.7394068,0.4284293,0.66673124,0.6295369,0.0319,0.0282,0.4306,0.1723,0.0861
322.80698,34.58,10.660924551303161,92.44192065977346,0.88185656,0.64796156,0.3298546,0.65491647,0.5705187,0.0268,0.0224,0.3568,0.1798,0.0744
344.9055,45.91,10.660509997436348,92.44222602402623,0.85256416,0.63388675,0.3015575,0.6190476,0.5475755,0.0338,0.0276,0.3468,0.1861,0.0816
261.90024,30.99,10.660093472068917,92.44253426252617,0.8636147,0.7006345,0.337898,0.661918,0.59092885,0.036,0.0286,0.3908,0.1934,0.0795
229.29314,38.32,10.659676084784685,92.44284377530417,0.8826052,0.6550106,0.35467696,0.65660375,0.56574273,0.0301,0.0219,0.3512,0.1673,0.0728
266.63528,33.01,10.659260064732049,92.44315134663613,0.8812592,0.7699549,0.4358974,0.69664633,0.6428131,0.0346,0.0281,0.4452,0.1749,0.0796
149.58542,27.32,10.658843418671408,92.4434598538412,0.8720881,0.82627714,0.43693113,0.71650493,0.63536304,0.0503,0.0302,0.442,0.1732,0.073
326.03033,39.66,10.65842638223297,92.4437689587106,0.8805245,0.74452794,0.3754885,0.6805556,0.5965124,0.0423,0.0246,0.3872,0.1758,0.0736
172.69801,27.81,10.65800510410006,92.44408422193993,0.8755556,0.7762017,0.39273927,0.6981892,0.62210524,0.0428,0.028,0.422,0.184,0.075
191.06622,26.5,10.657587439829118,92.4443943048571,0.8631476,0.6906801,0.34013006,0.6741326,0.5827101,0.0361,0.028,0.3812,0.1877,0.0742
210.55661,33.53,10.657173260468715,92.44469939587037,0.854008,0.7218836,0.39558405,0.6929053,0.6043735,0.0385,0.0326,0.414,0.1793,0.0751
284.12823,33.42,10.656757001198907,92.44500752768467,0.8819321,0.66994107,0.40883875,0.7038408,0.5807809,0.0292,0.0231,0.3682,0.1545,0.064
235.04387,45.16,10.65634574417073,92.4453084796457,0.88386565,0.7827652,0.40466985,0.71460927,0.65088576,0.0348,0.028,0.4542,0.1925,0.0756
274.2542,35.1,10.655926438615234,92.44562109137418,0.88323915,0.80513483,0.40252456,0.70293283,0.6474588,0.0409,0.0279,0.45,0.1917,0.0785
266.28662,37.38,10.655508084979344,92.44593237104954,0.88415086,0.7268785,0.36183855,0.67008954,0.5940709,0.0386,0.0235,0.3822,0.1791,0.0755
187.49605,35.77,10.655092633288781,92.44623950631512,0.8824078,0.75182885,0.30889034,0.65463495,0.6109196,0.0396,0.0252,0.4034,0.213,0.0842
265.68448,40.48,10.654671850691042,92.44655438210586,0.8823529,0.754702,0.32500818,0.65178204,0.6107281,0.0403,0.0252,0.4032,0.2054,0.085
108.46751,37.68,10.65425208072411,92.44686784238283,0.8794995,0.84345585,0.41774356,0.69015056,0.6722413,0.0429,0.0313,0.4882,0.2005,0.0895
131.00931,33.87,10.653831432496819,92.44718261811487,0.85798246,0.6980636,0.32310376,0.64064866,0.5785998,0.0398,0.029,0.3794,0.1941,0.0831
273.88297,38.47,10.653412989002984,92.44749426092348,0.85442114,0.7288108,0.28984028,0.61566293,0.5769738,0.0478,0.0298,0.3796,0.209,0.0903
399.25616,39.66,10.65299088116085,92.44781123565001,0.87842464,0.80584353,0.39545238,0.69126993,0.6364764,0.0448,0.0284,0.4388,0.1901,0.0801
241.56033,37.34,10.652572080944756,92.44812347119476,0.8561826,0.7869902,0.3900839,0.6777757,0.6362398,0.0443,0.0353,0.4556,0.1999,0.0875
41.54877,15.44,10.652155886431554,92.44843197273447,0.86024284,0.8132576,0.38081872,0.6793674,0.64666265,0.0466,0.0351,0.4672,0.2095,0.0892
104.51021,21.16,10.651735499407497,92.4487465427017,0.85080266,0.8140586,0.38008735,0.6829813,0.6563866,0.0458,0.0395,0.49,0.2201,0.0923
123.331375,19.44,10.651317338019012,92.4490579087138,0.83725417,0.8076036,0.38106972,0.67569464,0.639407,0.0514,0.0422,0.4764,0.2135,0.0922
192.25325,34.84,10.65089882342593,92.4493697852009,0.82375795,0.7705991,0.36977887,0.6676014,0.6110101,0.053,0.0431,0.446,0.2052,0.0889
160.63454,37.83,10.65048146670908,92.44967998134575,0.8501071,0.75647867,0.35678396,0.6510606,0.61582214,0.044,0.035,0.432,0.2048,0.0913
174.59952,23.44,10.649650404444978,92.45029504365642,0.85388714,0.75971186,0.3754741,0.6786885,0.62026817,0.0429,0.0343,0.4352,0.1976,0.0833
270.91312,39.44,10.649236004073954,92.4506008948385,0.8650846,0.7504194,0.41844922,0.70887864,0.61831224,0.0396,0.0307,0.4244,0.174,0.0723
92.675,17.12,10.648816266522047,92.45091440514224,0.8739532,0.7694695,0.37872893,0.69166505,0.62371564,0.0411,0.0286,0.4252,0.1916,0.0775
206.47719,34.2,10.648402555897757,92.45121916528109,0.8663947,0.6852464,0.3684801,0.6878026,0.5712845,0.0378,0.0262,0.366,0.1689,0.0677
267.70944,33.79,10.647988206941815,92.4515247850922,0.8447014,0.68737036,0.372191,0.67437875,0.5811952,0.0382,0.0329,0.3908,0.1788,0.076
309.7446,40.26,10.647567931437735,92.4518388890523,0.877731,0.81279236,0.41148114,0.69864005,0.65757334,0.0406,0.0305,0.4684,0.1953,0.0831
193.2614,26.05,10.647152124088901,92.4521464654715,0.87075394,0.79257953,0.37389714,0.68131053,0.64163613,0.0417,0.0312,0.4516,0.2058,0.0856
119.11538,17.98,10.646732956293885,92.45245880459744,0.8683145,0.79617834,0.3941803,0.677444,0.6306097,0.0459,0.0309,0.4384,0.1905,0.0843
270.69534,33.16,10.645899084965848,92.45307674375549,0.874508,0.73847413,0.4057996,0.72145444,0.6079515,0.0385,0.0271,0.4048,0.1711,0.0655
259.63882,29.75,10.645478413608807,92.45339093896749,0.89781576,0.8668623,0.43275025,0.7153648,0.69074523,0.0397,0.0269,0.4996,0.1978,0.0829
266.81345,39.29,10.645058774274936,92.45370352332941,0.8872566,0.9146621,0.43071744,0.70152473,0.7177999,0.0441,0.033,0.5524,0.2198,0.0969
138.3531,20.71,10.644637675140377,92.45401808297655,0.88769823,0.7906995,0.34452757,0.6637704,0.64276844,0.0384,0.0262,0.4404,0.2147,0.089
207.2344,25.34,10.64421935106928,92.45432849782128,0.86116034,0.7930098,0.41043216,0.69727397,0.65131384,0.0406,0.0353,0.4732,0.1978,0.0844
235.79114,31.62,10.643800170891389,92.45464000084372,0.88370186,0.7971041,0.39204118,0.6849817,0.654998,0.0369,0.0284,0.46,0.2009,0.086
320.3474,41.12,10.64338178423263,92.45495020166233,0.88677764,0.82609487,0.47075891,0.7354955,0.6719941,0.038,0.0289,0.4816,0.1733,0.0734
340.09198,38.17,10.642963491267581,92.45526010901747,0.877839,0.74732494,0.42408028,0.723189,0.6262716,0.0347,0.0277,0.4258,0.1722,0.0684
250.0491,35.1,10.642129269790887,92.45587606494873,0.87911636,0.78137165,0.4223064,0.712766,0.6457441,0.0367,0.029,0.4508,0.1831,0.0756
285.4702,31.77,10.641711869557009,92.45618417916225,0.87267387,0.70959264,0.40639943,0.7052397,0.5885073,0.0377,0.026,0.3824,0.1614,0.0661
184.80109,24.74,10.641294327584948,92.45649236744451,0.8753388,0.7504065,0.39492697,0.6936569,0.61667377,0.0386,0.0276,0.4152,0.1801,0.0751
242.73212,33.75,10.640879010962873,92.45679721993797,0.87385887,0.77412236,0.4527907,0.73225933,0.6433808,0.0365,0.0304,0.4516,0.1701,0.0698
149.80885,36.18,10.640462891419249,92.45710311430096,0.8685473,0.6234055,0.34415588,0.6630681,0.5404915,0.0315,0.0233,0.3312,0.1616,0.0671
159.7388,30.17,10.640045632304826,92.45741054285565,0.86111116,0.6077935,0.31911403,0.6581593,0.52790916,0.0322,0.024,0.3216,0.166,0.0663
166.86818,33.38,10.63962738981127,92.45771928719398,0.85592633,0.7062286,0.40512285,0.7027027,0.59695023,0.0366,0.0313,0.4032,0.1707,0.0704
156.19478,23.81,10.639210574352012,92.4580258754458,0.87891436,0.66511315,0.41176474,0.72125274,0.5720109,0.0311,0.0232,0.36,0.15,0.0583
223.65433,39.33,10.638792953643069,92.45833353652395,0.8688308,0.74320775,0.38875306,0.7012779,0.62156075,0.0364,0.0299,0.426,0.1875,0.0748
202.03653,26.02,10.63837465152193,92.45864209805708,0.88070184,0.6853911,0.34456193,0.68326604,0.5863182,0.0315,0.0238,0.3752,0.1829,0.0706
144.93637,35.06,10.637957875976598,92.45894838061935,0.8767377,0.72988194,0.41336593,0.7110266,0.6092744,0.0358,0.0266,0.405,0.1681,0.0684
264.84888,41.68,10.637539380742027,92.45925707622801,0.8700022,0.7434909,0.41730154,0.7138178,0.6164925,0.0378,0.0291,0.4186,0.1721,0.0699
201.5275,27.92,10.637120510801752,92.45956625112181,0.9034942,0.79864687,0.44012585,0.7128954,0.66435564,0.0316,0.0232,0.4576,0.1779,0.0767
434.11948,48.82,10.636702130717314,92.45987466320489,0.87318736,0.62459326,0.3488944,0.6611195,0.54085946,0.0312,0.0223,0.3294,0.159,0.0672
208.55182,29.12,10.636284850695588,92.46018143916794,0.88031983,0.6720091,0.37781134,0.67048573,0.5767151,0.0312,0.0232,0.3645,0.1646,0.0719
244.12169,33.23,10.635867909590637,92.4604876843908,0.8613492,0.49696785,0.25666836,0.5818815,0.45119095,0.0265,0.0186,0.2497,0.1477,0.066
297.7855,35.85,10.635448168171447,92.46079793654386,0.8647417,0.50445503,0.26788944,0.5955787,0.44732705,0.0299,0.0178,0.2454,0.1417,0.0622
248.94145,28.97,10.635031550129124,92.46110365310504,0.8883572,0.7504427,0.45812806,0.7237937,0.6229098,0.035,0.0245,0.4144,0.154,0.0664
306.41977,33.94,10.634614821201593,92.46140950870799,0.8672986,0.70007646,0.43743157,0.7284493,0.59544474,0.034,0.028,0.394,0.1542,0.0619
204.81073,27.4,10.63419693449872,92.4617170217096,0.8820598,0.7920349,0.4419345,0.7238494,0.64914423,0.0377,0.0284,0.4532,0.1754,0.0726
356.57043,39.51,10.633782992678707,92.46201883259232,0.87874925,0.77223617,0.43306834,0.7073265,0.6387486,0.0367,0.0285,0.4416,0.1747,0.0757
259.9317,36.15,10.63336110734676,92.46233210983526,0.8311817,0.657218,0.31315652,0.5917135,0.5562694,0.0399,0.034,0.3688,0.1929,0.0946
190.92746,24.82,10.632940671467214,92.46264330226175,0.82113826,0.7186459,0.35003966,0.63692313,0.5951003,0.0455,0.0418,0.4256,0.2049,0.0944
220.9061,27.85,10.632526622356025,92.46294529403431,0.8272096,0.6493608,0.34823227,0.63956344,0.55361104,0.0392,0.0348,0.368,0.1779,0.0809
305.2634,49.98,10.63169228850938,92.4635583776406,0.85283023,0.69444984,0.35846448,0.65319866,0.58701295,0.0371,0.0312,0.3928,0.1855,0.0824
288.5022,43.06,10.63127235675967,92.4638689813956,0.88229275,0.6773801,0.35469612,0.6452696,0.5806017,0.0311,0.023,0.3678,0.1752,0.0793
212.54317,34.95,10.630854852487701,92.46417614395999,0.8603269,0.75273013,0.43436986,0.71641207,0.6260426,0.0386,0.0329,0.4382,0.1728,0.0724
203.93346,35.18,10.630438231256914,92.46448211805614,0.860506,0.73667353,0.37205908,0.6645669,0.61461496,0.0381,0.0317,0.4228,0.1935,0.0852
247.72241,31.7,10.630017387343704,92.4647943284696,0.8817922,0.73059,0.40924507,0.69624066,0.60352325,0.037,0.0248,0.3948,0.1655,0.0707
180.81554,30.35,10.629599061604617,92.46510299826744,0.87248755,0.76766557,0.4055808,0.6945042,0.62901217,0.0394,0.0295,0.4332,0.1832,0.0781
141.5105,27.44,10.629179315797554,92.46541382418485,0.8676144,0.7507496,0.40203437,0.6927723,0.61660707,0.0398,0.0298,0.4204,0.1793,0.0763
363.12198,40.9,10.628762896190523,92.46571996367697,0.82687193,0.6280251,0.37325346,0.6666667,0.5328542,0.04,0.0326,0.344,0.157,0.0688
293.06085,32.41,10.628347897462302,92.46602417911747,0.87286526,0.717293,0.42862308,0.7202615,0.5989583,0.0364,0.0268,0.3948,0.1579,0.0642
101.87773,21.31,10.627931599692708,92.46633040816366,0.861177,0.64516765,0.3358591,0.65695494,0.55688924,0.0328,0.0263,0.3526,0.1753,0.073
133.3461,24.67,10.627515081655982,92.46663710351868,0.874024,0.6662963,0.42743856,0.6989146,0.5696675,0.0327,0.0242,0.36,0.1444,0.0638
204.30115,25.72,10.627097867785794,92.46694496280712,0.8532359,0.6344892,0.39105693,0.6902939,0.54371333,0.0351,0.0271,0.3422,0.1498,0.0627
306.21036,49.2,10.62667986136686,92.46725413730854,0.8438422,0.63066494,0.3790889,0.66715187,0.5405638,0.0362,0.0291,0.3436,0.1547,0.0686
209.03807,26.8,10.626263031557613,92.46756179377863,0.8779342,0.6640887,0.37799045,0.69651264,0.5715417,0.0311,0.0234,0.36,0.1625,0.0644
182.56181,23.44,10.625845829220406,92.46787018044243,0.8894392,0.82979035,0.44726056,0.73067147,0.67020005,0.0389,0.0279,0.4768,0.1821,0.0742
184.31384,24.18,10.62542637312948,92.46818202378525,0.87360597,0.7571737,0.3900065,0.7040573,0.6259793,0.0377,0.0289,0.4284,0.188,0.0744
275.60406,31.36,10.625011634329919,92.46848727024253,0.87494653,0.7576488,0.41935483,0.71585345,0.63381594,0.0353,0.0292,0.4378,0.1791,0.0725
201.79695,24.52,10.624595035053114,92.46879542777293,0.8722779,0.6948234,0.36011374,0.6765995,0.588478,0.0342,0.0261,0.3826,0.18,0.0738
220.8148,26.65,10.624178940715018,92.46910309200028,0.879263,0.8149252,0.42212996,0.71889573,0.6661057,0.0384,0.0308,0.4794,0.1948,0.0784
258.83832,33.98,10.62376054867699,92.46941431891946,0.86386025,0.7317351,0.3729177,0.6816162,0.6113459,0.0374,0.0304,0.4162,0.1901,0.0788
186.7806,31.92,10.62334727274271,92.4697184171301,0.87500006,0.79735446,0.39179885,0.6955333,0.65361446,0.0387,0.031,0.465,0.2032,0.0835
292.18863,36.63,10.622931556958175,92.47002630013769,0.87600094,0.73742396,0.4479958,0.71512234,0.6129015,0.0366,0.0271,0.41,0.1563,0.0681
297.5939,49.94,10.622510429796522,92.47034224195316,0.85826766,0.68343914,0.39696637,0.6982236,0.5772286,0.0366,0.0288,0.3776,0.163,0.0671
190.77531,33.98,10.622094662829738,92.47065067409338,0.8695556,0.74655485,0.3801208,0.6781108,0.6195001,0.0377,0.0295,0.4228,0.1899,0.0811
222.17728,29.23,10.620842257160035,92.47158452461255,0.8206645,0.6908576,0.34318334,0.6346547,0.575793,0.0442,0.0394,0.4,0.1956,0.0894
137.23872,21.19,10.620425731763453,92.47189477898482,0.86440676,0.77537054,0.35635015,0.65072215,0.6296296,0.0422,0.032,0.44,0.2088,0.0931
212.78021,25.64,10.620011264992396,92.47220219652723,0.8503282,0.7378014,0.35708556,0.65609086,0.60909086,0.0415,0.0342,0.4228,0.2003,0.0878
152.21732,22.69,10.619594784618888,92.47251263768493,0.8656127,0.77676964,0.38181818,0.66908616,0.6364331,0.0404,0.0323,0.4484,0.2006,0.0889
199.59917,30.13,10.619179191956466,92.47282189479759,0.8400346,0.75056976,0.37980223,0.6644505,0.6055475,0.0471,0.037,0.4256,0.1913,0.0858
328.87967,33.98,10.618765138370136,92.47312900935232,0.85588294,0.75251526,0.37410414,0.6717691,0.61856145,0.0414,0.0335,0.4314,0.1965,0.0847
75.06994,14.54,10.617930987174544,92.47375212615664,0.85207105,0.75310993,0.3646839,0.66711056,0.621455,0.0413,0.035,0.4382,0.204,0.0875
279.94763,35.51,10.61751850091283,92.47405710426217,0.86009854,0.7969692,0.39438704,0.69024175,0.64987594,0.0421,0.0355,0.472,0.205,0.0865
250.23062,31.06,10.616686782963152,92.47467679208195,0.84165543,0.72275656,0.37106496,0.6551445,0.59421974,0.0435,0.0352,0.4094,0.1878,0.0853
270.4645,33.64,10.615856257439804,92.47529462796894,0.8450145,0.63894886,0.37431046,0.6570071,0.54578066,0.0366,0.0293,0.3488,0.1588,0.0722
339.07462,43.51,10.615440205357315,92.47560458900752,0.8414746,0.7076148,0.3791199,0.6427544,0.5865096,0.0421,0.0344,0.3996,0.1799,0.0869
307.0417,43.03,10.61502379668745,92.47591497652162,0.824965,0.59318274,0.32074705,0.57568425,0.5150613,0.0364,0.0312,0.3253,0.1673,0.0876
186.37044,28.33,10.614607411027944,92.47622522356582,0.83142656,0.68570435,0.325,0.6159868,0.5754067,0.0414,0.0361,0.3922,0.1998,0.0932
142.80824,25.19,10.614193299701482,92.47653206213796,0.8594492,0.71389127,0.3675572,0.6568649,0.5894486,0.0402,0.0296,0.3916,0.1811,0.0811
179.0181,24.0,10.61377583053125,92.47684360202736,0.8763397,0.7868537,0.41498291,0.683432,0.64738125,0.0379,0.03,0.4552,0.1882,0.0856
370.55014,38.88,10.6133595490451,92.47715326556137,0.88022226,0.80310196,0.4410095,0.72442436,0.6507252,0.04,0.0291,0.4568,0.1772,0.073
236.30154,27.77,10.612945063055697,92.47746015836847,0.87409616,0.76983595,0.39695626,0.6968997,0.635436,0.0378,0.0296,0.4406,0.1902,0.0787
280.67642,37.27,10.612528470942463,92.47776991398047,0.8599944,0.6327046,0.36948872,0.6770596,0.53622764,0.0362,0.0249,0.3308,0.1523,0.0637
256.0889,36.45,10.612113865558381,92.4780766352302,0.733296,0.5331918,0.28947368,0.5685976,0.4576034,0.0492,0.0475,0.3087,0.1701,0.0849
166.41154,27.25,10.611698089752586,92.4783848851839,0.8533455,0.7107412,0.3513784,0.64356834,0.5965399,0.0382,0.032,0.4044,0.1941,0.0877
270.88138,31.1,10.61128156540958,92.47869406561853,0.8808629,0.8166673,0.4404365,0.71490437,0.6641301,0.0391,0.0301,0.4752,0.1846,0.079
323.70227,33.72,10.610864422075688,92.47900399633698,0.87555116,0.6995772,0.3759885,0.6701571,0.5902885,0.0344,0.0254,0.3828,0.1736,0.0756
388.21698,35.77,10.609199138389146,92.48023772378086,0.86730355,0.66895926,0.36145508,0.6688805,0.55907845,0.0374,0.025,0.3518,0.165,0.0698
210.01375,28.26,10.608781152868195,92.48054828906254,0.8600901,0.70732087,0.37614036,0.67642665,0.59026796,0.0383,0.0295,0.3922,0.1778,0.0757
192.75827,25.49,10.608365730148176,92.4808550652847,0.8640968,0.6780023,0.35221365,0.6514886,0.57980543,0.0337,0.0275,0.3772,0.1807,0.0796
315.1687,36.0,10.607948537699722,92.48116431326982,0.8633194,0.71234035,0.38326144,0.6773383,0.5989035,0.0365,0.0294,0.4008,0.1787,0.0771
301.62344,39.21,10.607533275465096,92.48147070326365,0.8759398,0.5825243,0.2759429,0.60881245,0.51196283,0.0291,0.0198,0.2994,0.1699,0.0728
327.97113,46.13,10.607118332367701,92.48177656783837,0.8366093,0.5633453,0.28768304,0.6053691,0.49491274,0.0333,0.0266,0.299,0.1654,0.0735
212.46356,30.39,10.60670031617837,92.48208681091616,0.86766547,0.68177366,0.38749772,0.6748768,0.5788451,0.0345,0.0265,0.374,0.1651,0.0726
209.82765,26.88,10.606282931722221,92.48239609567607,0.88081944,0.71674824,0.41506135,0.6967661,0.6105852,0.0317,0.0256,0.404,0.167,0.0722
315.47824,33.9,10.60586656964711,92.48270386563586,0.86420786,0.6171681,0.37794304,0.6692519,0.5407973,0.0302,0.0243,0.3336,0.1506,0.0661
173.10153,24.67,10.60544826855184,92.48301440361676,0.8415895,0.62111443,0.33154568,0.6357647,0.543077,0.0331,0.0299,0.3476,0.1745,0.0774
346.78094,39.06,10.6050339608571,92.48331915777173,0.85991824,0.6624917,0.40762234,0.69091326,0.5662029,0.0345,0.0274,0.3638,0.1531,0.0665
79.973625,27.21,10.60461817986769,92.48362602443056,0.81566817,0.57928324,0.31552586,0.61682487,0.5014164,0.038,0.032,0.3152,0.164,0.0747
312.9888,40.63,10.60420229337807,92.48393303878082,0.86367965,0.69566554,0.42052677,0.7,0.5911265,0.0347,0.0286,0.391,0.1595,0.069
276.4033,37.38,10.603786198127802,92.48424035927133,0.86306953,0.6718044,0.35030437,0.64753544,0.56966066,0.0354,0.0269,0.366,0.1761,0.0783
245.25563,36.82,10.603372876004757,92.48454369021849,0.8655585,0.698367,0.38160753,0.68476814,0.58425915,0.0372,0.0275,0.3816,0.1708,0.0714
241.07834,35.44,10.602955675913213,92.48485263797625,0.867578,0.7550467,0.39502233,0.6734928,0.62931216,0.0371,0.031,0.4372,0.1896,0.0853
244.34401,36.45,10.602540094600199,92.48515927196165,0.8668326,0.77469224,0.4397696,0.71167743,0.63827515,0.0392,0.0321,0.45,0.1751,0.0758
186.17162,26.61,10.601706582638935,92.48577597873546,0.86693233,0.79780024,0.3758074,0.6822833,0.65149707,0.0407,0.0334,0.4686,0.2126,0.0885
258.10385,30.88,10.601291050136787,92.48608258336228,0.8264152,0.81648725,0.37913567,0.6606938,0.6052201,0.0636,0.0414,0.4356,0.1961,0.089
266.36765,32.56,10.600874444983601,92.48639074183377,0.84865326,0.74300045,0.34746027,0.64755195,0.61531305,0.0412,0.0354,0.4324,0.2094,0.0925
314.1376,34.5,10.600458573483772,92.48669784435812,0.8151425,0.645111,0.34572625,0.6168163,0.54852223,0.0413,0.0376,0.3692,0.1795,0.0875
155.77834,25.19,10.600045003568683,92.4870016237893,0.8090159,0.66224897,0.3650329,0.6458655,0.5486522,0.0466,0.0394,0.3732,0.1736,0.0803
80.14776,24.15,10.599625415758206,92.48731408133388,0.81173533,0.65294236,0.36596385,0.6386631,0.5415325,0.0459,0.0377,0.3628,0.1684,0.08
174.03864,34.05,10.599213843942008,92.48761496277677,0.8741455,0.87383926,0.50549144,0.72507256,0.69878566,0.0431,0.0359,0.5346,0.1756,0.0852
212.37495,35.32,10.59879579965864,92.48792517058678,0.8413139,0.7014195,0.39112198,0.6628368,0.58516574,0.041,0.0343,0.398,0.1742,0.0807
91.57483,28.67,10.598378237846694,92.4882346648193,0.8428016,0.6514939,0.36589116,0.65055764,0.55036706,0.0387,0.0303,0.3552,0.1649,0.0752
261.82523,39.89,10.59755055400917,92.48884285099061,0.8345716,0.6696873,0.37465206,0.661359,0.5593052,0.0417,0.0334,0.3704,0.1685,0.0755
219.2238,34.54,10.597131637136119,92.48915422594963,0.8232651,0.65574425,0.36676648,0.6402425,0.5493005,0.0427,0.0354,0.3652,0.1692,0.0801
221.27551,29.46,10.59588325227846,92.49007606867288,0.88850176,0.9369363,0.53778696,0.75999993,0.74376875,0.0414,0.0352,0.5962,0.1792,0.0813
180.76675,32.15,10.595469464437446,92.49037988930283,0.8352593,0.66571283,0.38094357,0.65866673,0.561983,0.0398,0.0335,0.3732,0.1673,0.0768
366.67465,41.9,10.595050446046727,92.49069120918573,0.82399184,0.64679885,0.3541706,0.66097003,0.5449514,0.0416,0.0347,0.3596,0.1715,0.0734
237.27432,30.46,10.594632306260188,92.49100120926924,0.85609156,0.77587163,0.40513772,0.67992604,0.63505864,0.0421,0.0352,0.454,0.1922,0.0865
253.58542,29.64,10.59421679513908,92.49130736107938,0.8559028,0.7512095,0.3698542,0.65319926,0.6157369,0.0419,0.0332,0.4276,0.1967,0.0897
198.98698,25.83,10.593800971001725,92.49161390451448,0.8699046,0.7605976,0.39411575,0.6870109,0.6260924,0.039,0.03,0.4312,0.1874,0.08
